event_type,simulation_time,message_id,pair_id,direction,source_user_id,target_user_id,source_access_satellite_id,target_access_satellite_id,delay_ms,hop_count,path_length,path_satellite_ids,note
arrival,111.050,case3-151-51-53,51,B_to_A,151,51,,234,80.403,8,10,383 358 333 308 283 258 233 234,
arrival,111.050,case3-148-48-52,48,B_to_A,148,48,,352,90.547,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.050,case3-149-49-52,49,B_to_A,149,49,,352,91.552,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.050,case3-199-99-52,99,B_to_A,199,99,,234,80.370,8,10,383 358 333 308 283 258 233 234,
arrival,111.050,case3-197-97-52,97,B_to_A,197,97,,352,91.392,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.050,case3-95-195-52,95,A_to_B,95,195,,102,175.115,19,21,234 259 284 309 334 359 384 383 382 7 6 31 30 55 54 79 78 103 102,
arrival,111.050,case3-101-1-53,1,B_to_A,101,1,,352,216.909,25,27,102 103 104 129 130 155 156 181 182 207 208 233 234 259 258 257 256 281 280 305 304 329 328 353 352,
generate,111.150,case3-0-100-53,0,A_to_B,0,100,352,102,,,,,
arrival,111.150,case3-0-100-53,0,A_to_B,0,100,,102,97.295,9,11,352 351 376 1 26 51 76 101 102,
generate,111.250,case3-2-102-53,2,A_to_B,2,102,352,382,,,,,
generate,111.250,case3-3-103-53,3,A_to_B,3,103,234,383,,,,,
generate,111.250,case3-4-104-53,4,A_to_B,4,104,352,102,,,,,
generate,111.250,case3-5-105-53,5,A_to_B,5,105,352,102,,,,,
generate,111.250,case3-6-106-53,6,A_to_B,6,106,352,382,,,,,
generate,111.250,case3-52-152-53,52,A_to_B,52,152,352,102,,,,,
generate,111.250,case3-53-153-53,53,A_to_B,53,153,352,102,,,,,
generate,111.250,case3-54-154-53,54,A_to_B,54,154,352,382,,,,,
generate,111.250,case3-55-155-53,55,A_to_B,55,155,234,102,,,,,
generate,111.250,case3-56-156-53,56,A_to_B,56,156,352,102,,,,,
generate,111.250,case3-102-2-53,2,B_to_A,102,2,382,352,,,,,
generate,111.250,case3-103-3-53,3,B_to_A,103,3,383,234,,,,,
generate,111.250,case3-104-4-53,4,B_to_A,104,4,102,352,,,,,
generate,111.250,case3-105-5-53,5,B_to_A,105,5,102,352,,,,,
generate,111.250,case3-106-6-53,6,B_to_A,106,6,382,352,,,,,
generate,111.250,case3-152-52-53,52,B_to_A,152,52,102,352,,,,,
generate,111.250,case3-153-53-53,53,B_to_A,153,53,102,352,,,,,
generate,111.250,case3-154-54-53,54,B_to_A,154,54,382,352,,,,,
generate,111.250,case3-155-55-53,55,B_to_A,155,55,102,234,,,,,
generate,111.250,case3-156-56-53,56,B_to_A,156,56,102,352,,,,,
arrival,111.250,case3-2-102-53,2,A_to_B,2,102,,382,60.680,7,9,352 353 354 355 356 381 382,
arrival,111.250,case3-6-106-53,6,A_to_B,6,106,,382,61.097,7,9,352 353 354 355 356 381 382,
arrival,111.250,case3-54-154-53,54,A_to_B,54,154,,382,61.074,7,9,352 353 354 355 356 381 382,
arrival,111.250,case3-102-2-53,2,B_to_A,102,2,,352,61.306,7,9,382 381 380 379 378 353 352,
arrival,111.250,case3-106-6-53,6,B_to_A,106,6,,352,61.722,7,9,382 381 380 379 378 353 352,
arrival,111.250,case3-3-103-53,3,A_to_B,3,103,,383,85.520,8,10,234 259 284 309 334 359 384 383,
arrival,111.250,case3-103-3-53,3,B_to_A,103,3,,234,80.299,8,10,383 358 333 308 283 258 233 234,
arrival,111.250,case3-154-54-53,54,B_to_A,154,54,,352,61.698,7,9,382 381 380 379 378 353 352,
arrival,111.250,case3-104-4-53,4,B_to_A,104,4,,352,90.521,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.250,case3-105-5-53,5,B_to_A,105,5,,352,91.208,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.250,case3-4-104-53,4,A_to_B,4,104,,102,97.189,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.250,case3-5-105-53,5,A_to_B,5,105,,102,97.876,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.250,case3-52-152-53,52,A_to_B,52,152,,102,97.381,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.250,case3-53-153-53,53,A_to_B,53,153,,102,97.813,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.300,case3-56-156-53,56,A_to_B,56,156,,102,97.365,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.300,case3-152-52-53,52,B_to_A,152,52,,352,90.711,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.300,case3-153-53-53,53,B_to_A,153,53,,352,91.142,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.300,case3-156-56-53,56,B_to_A,156,56,,352,90.694,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.300,case3-155-55-53,55,B_to_A,155,55,,234,113.692,13,15,102 103 104 129 130 155 156 181 182 207 208 233 234,
arrival,111.300,case3-55-155-53,55,A_to_B,55,155,,102,175.119,19,21,234 259 284 309 334 359 384 383 382 7 6 31 30 55 54 79 78 103 102,
generate,111.450,case3-7-107-53,7,A_to_B,7,107,234,102,,,,,
generate,111.450,case3-8-108-53,8,A_to_B,8,108,352,102,,,,,
generate,111.450,case3-9-109-53,9,A_to_B,9,109,352,102,,,,,
generate,111.450,case3-10-110-53,10,A_to_B,10,110,352,382,,,,,
generate,111.450,case3-11-111-53,11,A_to_B,11,111,234,383,,,,,
generate,111.450,case3-57-157-53,57,A_to_B,57,157,352,102,,,,,
generate,111.450,case3-58-158-53,58,A_to_B,58,158,352,382,,,,,
generate,111.450,case3-59-159-53,59,A_to_B,59,159,234,383,,,,,
generate,111.450,case3-60-160-53,60,A_to_B,60,160,352,102,,,,,
generate,111.450,case3-61-161-53,61,A_to_B,61,161,352,102,,,,,
generate,111.450,case3-107-7-53,7,B_to_A,107,7,102,234,,,,,
generate,111.450,case3-108-8-53,8,B_to_A,108,8,102,352,,,,,
generate,111.450,case3-109-9-53,9,B_to_A,109,9,102,352,,,,,
generate,111.450,case3-110-10-53,10,B_to_A,110,10,382,352,,,,,
generate,111.450,case3-111-11-53,11,B_to_A,111,11,383,234,,,,,
generate,111.450,case3-157-57-53,57,B_to_A,157,57,102,352,,,,,
generate,111.450,case3-158-58-53,58,B_to_A,158,58,382,352,,,,,
generate,111.450,case3-159-59-53,59,B_to_A,159,59,383,234,,,,,
generate,111.450,case3-160-60-53,60,B_to_A,160,60,102,352,,,,,
generate,111.450,case3-161-61-53,61,B_to_A,161,61,102,352,,,,,
arrival,111.500,case3-10-110-53,10,A_to_B,10,110,,382,60.868,7,9,352 353 354 355 356 381 382,
arrival,111.500,case3-58-158-53,58,A_to_B,58,158,,382,60.964,7,9,352 353 354 355 356 381 382,
arrival,111.500,case3-11-111-53,11,A_to_B,11,111,,383,85.912,8,10,234 259 284 309 334 359 384 383,
arrival,111.500,case3-59-159-53,59,A_to_B,59,159,,383,85.455,8,10,234 259 284 309 334 359 384 383,
arrival,111.500,case3-8-108-53,8,A_to_B,8,108,,102,97.298,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.500,case3-9-109-53,9,A_to_B,9,109,,102,98.122,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.500,case3-57-157-53,57,A_to_B,57,157,,102,98.045,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.500,case3-60-160-53,60,A_to_B,60,160,,102,97.179,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.500,case3-61-161-53,61,A_to_B,61,161,,102,97.818,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.500,case3-110-10-53,10,B_to_A,110,10,,352,61.494,7,9,382 381 380 379 378 353 352,
arrival,111.500,case3-158-58-53,58,B_to_A,158,58,,352,61.590,7,9,382 381 380 379 378 353 352,
arrival,111.500,case3-111-11-53,11,B_to_A,111,11,,234,80.691,8,10,383 358 333 308 283 258 233 234,
arrival,111.500,case3-159-59-53,59,B_to_A,159,59,,234,80.234,8,10,383 358 333 308 283 258 233 234,
arrival,111.500,case3-108-8-53,8,B_to_A,108,8,,352,90.630,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.500,case3-109-9-53,9,B_to_A,109,9,,352,91.453,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.500,case3-157-57-53,57,B_to_A,157,57,,352,91.377,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.500,case3-160-60-53,60,B_to_A,160,60,,352,90.510,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.500,case3-161-61-53,61,B_to_A,161,61,,352,91.149,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.500,case3-7-107-53,7,A_to_B,7,107,,102,113.563,13,15,234 233 232 207 206 181 180 155 154 129 128 103 102,
arrival,111.500,case3-107-7-53,7,B_to_A,107,7,,234,113.713,13,15,102 103 104 129 130 155 156 181 182 207 208 233 234,
generate,111.650,case3-12-112-53,12,A_to_B,12,112,352,102,,,,,
generate,111.650,case3-13-113-53,13,A_to_B,13,113,352,102,,,,,
generate,111.700,case3-14-114-53,14,A_to_B,14,114,352,382,,,,,
generate,111.700,case3-15-115-53,15,A_to_B,15,115,234,383,,,,,
generate,111.700,case3-16-116-53,16,A_to_B,16,116,352,102,,,,,
generate,111.700,case3-17-117-53,17,A_to_B,17,117,352,102,,,,,
generate,111.700,case3-62-162-53,62,A_to_B,62,162,352,382,,,,,
generate,111.700,case3-63-163-53,63,A_to_B,63,163,234,383,,,,,
generate,111.700,case3-64-164-53,64,A_to_B,64,164,352,102,,,,,
generate,111.700,case3-65-165-53,65,A_to_B,65,165,352,102,,,,,
generate,111.700,case3-66-166-53,66,A_to_B,66,166,352,382,,,,,
generate,111.700,case3-67-167-53,67,A_to_B,67,167,234,383,,,,,
generate,111.700,case3-112-12-53,12,B_to_A,112,12,102,352,,,,,
generate,111.700,case3-113-13-53,13,B_to_A,113,13,102,352,,,,,
generate,111.700,case3-114-14-53,14,B_to_A,114,14,382,352,,,,,
generate,111.700,case3-115-15-53,15,B_to_A,115,15,383,234,,,,,
generate,111.700,case3-116-16-53,16,B_to_A,116,16,102,352,,,,,
generate,111.700,case3-117-17-53,17,B_to_A,117,17,102,352,,,,,
generate,111.700,case3-162-62-53,62,B_to_A,162,62,382,352,,,,,
generate,111.700,case3-163-63-53,63,B_to_A,163,63,383,234,,,,,
generate,111.700,case3-164-64-53,64,B_to_A,164,64,102,352,,,,,
generate,111.700,case3-165-65-53,65,B_to_A,165,65,102,352,,,,,
generate,111.700,case3-166-66-53,66,B_to_A,166,66,382,352,,,,,
generate,111.700,case3-167-67-53,67,B_to_A,167,67,383,234,,,,,
arrival,111.700,case3-14-114-53,14,A_to_B,14,114,,382,60.936,7,9,352 353 354 355 356 381 382,
arrival,111.700,case3-62-162-53,62,A_to_B,62,162,,382,60.967,7,9,352 353 354 355 356 381 382,
arrival,111.700,case3-66-166-53,66,A_to_B,66,166,,382,61.223,7,9,352 353 354 355 356 381 382,
arrival,111.700,case3-114-14-53,14,B_to_A,114,14,,352,61.560,7,9,382 381 380 379 378 353 352,
arrival,111.700,case3-162-62-53,62,B_to_A,162,62,,352,61.591,7,9,382 381 380 379 378 353 352,
arrival,111.700,case3-166-66-53,66,B_to_A,166,66,,352,61.846,7,9,382 381 380 379 378 353 352,
arrival,111.700,case3-15-115-53,15,A_to_B,15,115,,383,85.528,8,10,234 259 284 309 334 359 384 383,
arrival,111.700,case3-63-163-53,63,A_to_B,63,163,,383,85.615,8,10,234 259 284 309 334 359 384 383,
arrival,111.700,case3-67-167-53,67,A_to_B,67,167,,383,85.628,8,10,234 259 284 309 334 359 384 383,
arrival,111.700,case3-115-15-53,15,B_to_A,115,15,,234,80.300,8,10,383 358 333 308 283 258 233 234,
arrival,111.700,case3-163-63-53,63,B_to_A,163,63,,234,80.387,8,10,383 358 333 308 283 258 233 234,
arrival,111.700,case3-167-67-53,67,B_to_A,167,67,,234,80.400,8,10,383 358 333 308 283 258 233 234,
arrival,111.700,case3-12-112-53,12,A_to_B,12,112,,102,97.089,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.700,case3-13-113-53,13,A_to_B,13,113,,102,97.786,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.700,case3-16-116-53,16,A_to_B,16,116,,102,97.327,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.700,case3-17-117-53,17,A_to_B,17,117,,102,97.668,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.700,case3-64-164-53,64,A_to_B,64,164,,102,97.195,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.700,case3-65-165-53,65,A_to_B,65,165,,102,98.176,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.700,case3-112-12-53,12,B_to_A,112,12,,352,90.420,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.700,case3-113-13-53,13,B_to_A,113,13,,352,91.116,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.700,case3-116-16-53,16,B_to_A,116,16,,352,90.657,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.750,case3-117-17-53,17,B_to_A,117,17,,352,90.999,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.750,case3-164-64-53,64,B_to_A,164,64,,352,90.526,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.750,case3-165-65-53,65,B_to_A,165,65,,352,91.507,9,11,102 77 52 27 2 1 376 351 352,
generate,111.900,case3-18-118-53,18,A_to_B,18,118,352,382,,,,,
generate,111.900,case3-19-119-53,19,A_to_B,19,119,234,383,,,,,
generate,111.900,case3-20-120-53,20,A_to_B,20,120,352,102,,,,,
generate,111.900,case3-21-121-53,21,A_to_B,21,121,352,102,,,,,
generate,111.900,case3-22-122-53,22,A_to_B,22,122,352,382,,,,,
generate,111.900,case3-68-168-53,68,A_to_B,68,168,352,102,,,,,
generate,111.900,case3-69-169-53,69,A_to_B,69,169,352,102,,,,,
generate,111.900,case3-70-170-53,70,A_to_B,70,170,352,382,,,,,
generate,111.900,case3-71-171-53,71,A_to_B,71,171,234,102,,,,,
generate,111.900,case3-72-172-53,72,A_to_B,72,172,352,102,,,,,
generate,111.900,case3-118-18-53,18,B_to_A,118,18,382,352,,,,,
generate,111.900,case3-119-19-53,19,B_to_A,119,19,383,234,,,,,
generate,111.900,case3-120-20-53,20,B_to_A,120,20,102,352,,,,,
generate,111.900,case3-121-21-53,21,B_to_A,121,21,102,352,,,,,
generate,111.900,case3-122-22-53,22,B_to_A,122,22,382,352,,,,,
generate,111.900,case3-168-68-53,68,B_to_A,168,68,102,352,,,,,
generate,111.900,case3-169-69-53,69,B_to_A,169,69,102,352,,,,,
generate,111.900,case3-170-70-53,70,B_to_A,170,70,382,352,,,,,
generate,111.900,case3-171-71-53,71,B_to_A,171,71,102,234,,,,,
generate,111.900,case3-172-72-53,72,B_to_A,172,72,102,352,,,,,
arrival,111.900,case3-18-118-53,18,A_to_B,18,118,,382,60.900,7,9,352 353 354 355 356 381 382,
arrival,111.900,case3-22-122-53,22,A_to_B,22,122,,382,60.931,7,9,352 353 354 355 356 381 382,
arrival,111.900,case3-70-170-53,70,A_to_B,70,170,,382,60.992,7,9,352 353 354 355 356 381 382,
arrival,111.950,case3-19-119-53,19,A_to_B,19,119,,383,86.038,8,10,234 259 284 309 334 359 384 383,
arrival,111.950,case3-20-120-53,20,A_to_B,20,120,,102,97.378,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.950,case3-21-121-53,21,A_to_B,21,121,,102,97.741,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.950,case3-68-168-53,68,A_to_B,68,168,,102,97.329,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.950,case3-69-169-53,69,A_to_B,69,169,,102,98.117,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.950,case3-72-172-53,72,A_to_B,72,172,,102,97.332,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.950,case3-118-18-53,18,B_to_A,118,18,,352,61.522,7,9,382 381 380 379 378 353 352,
arrival,111.950,case3-122-22-53,22,B_to_A,122,22,,352,61.553,7,9,382 381 380 379 378 353 352,
arrival,111.950,case3-170-70-53,70,B_to_A,170,70,,352,61.614,7,9,382 381 380 379 378 353 352,
arrival,111.950,case3-119-19-53,19,B_to_A,119,19,,234,80.819,8,10,383 358 333 308 283 258 233 234,
arrival,111.950,case3-120-20-53,20,B_to_A,120,20,,352,90.706,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.950,case3-121-21-53,21,B_to_A,121,21,,352,91.070,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.950,case3-168-68-53,68,B_to_A,168,68,,352,90.658,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.950,case3-169-69-53,69,B_to_A,169,69,,352,91.446,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.950,case3-172-72-53,72,B_to_A,172,72,,352,90.661,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.950,case3-171-71-53,71,B_to_A,171,71,,234,113.898,13,15,102 103 104 129 130 155 156 181 182 207 208 233 234,
arrival,111.950,case3-71-171-53,71,A_to_B,71,171,,102,175.332,19,21,234 259 284 309 334 359 384 383 382 7 6 31 30 55 54 79 78 103 102,
generate,112.100,case3-23-123-53,23,A_to_B,23,123,234,383,,,,,
generate,112.100,case3-24-124-53,24,A_to_B,24,124,352,102,,,,,
generate,112.100,case3-25-125-53,25,A_to_B,25,125,352,102,,,,,
generate,112.100,case3-26-126-53,26,A_to_B,26,126,352,382,,,,,
generate,112.100,case3-27-127-53,27,A_to_B,27,127,234,383,,,,,
generate,112.100,case3-73-173-53,73,A_to_B,73,173,352,102,,,,,
generate,112.100,case3-74-174-53,74,A_to_B,74,174,352,382,,,,,
generate,112.100,case3-75-175-53,75,A_to_B,75,175,234,383,,,,,
generate,112.100,case3-76-176-53,76,A_to_B,76,176,352,102,,,,,
generate,112.100,case3-77-177-53,77,A_to_B,77,177,352,102,,,,,
generate,112.100,case3-123-23-53,23,B_to_A,123,23,383,234,,,,,
generate,112.100,case3-124-24-53,24,B_to_A,124,24,102,352,,,,,
generate,112.100,case3-125-25-53,25,B_to_A,125,25,102,352,,,,,
generate,112.100,case3-126-26-53,26,B_to_A,126,26,382,352,,,,,
generate,112.100,case3-127-27-53,27,B_to_A,127,27,383,234,,,,,
generate,112.100,case3-173-73-53,73,B_to_A,173,73,102,352,,,,,
generate,112.150,case3-174-74-53,74,B_to_A,174,74,382,352,,,,,
generate,112.150,case3-175-75-53,75,B_to_A,175,75,383,234,,,,,
generate,112.150,case3-176-76-53,76,B_to_A,176,76,102,352,,,,,
generate,112.150,case3-177-77-53,77,B_to_A,177,77,102,352,,,,,
generate,112.150,case3-178-78-53,78,B_to_A,178,78,382,352,,,,,
arrival,112.150,case3-26-126-53,26,A_to_B,26,126,,382,61.038,7,9,352 353 354 355 356 381 382,
arrival,112.150,case3-74-174-53,74,A_to_B,74,174,,382,61.009,7,9,352 353 354 355 356 381 382,
arrival,112.150,case3-23-123-53,23,A_to_B,23,123,,383,85.704,8,10,234 259 284 309 334 359 384 383,
arrival,112.150,case3-27-127-53,27,A_to_B,27,127,,383,85.623,8,10,234 259 284 309 334 359 384 383,
arrival,112.150,case3-75-175-53,75,A_to_B,75,175,,383,85.743,8,10,234 259 284 309 334 359 384 383,
arrival,112.150,case3-24-124-53,24,A_to_B,24,124,,102,97.066,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.150,case3-25-125-53,25,A_to_B,25,125,,102,97.786,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.150,case3-73-173-53,73,A_to_B,73,173,,102,98.031,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.150,case3-76-176-53,76,A_to_B,76,176,,102,97.364,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.150,case3-77-177-53,77,A_to_B,77,177,,102,97.637,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.150,case3-126-26-53,26,B_to_A,126,26,,352,61.660,7,9,382 381 380 379 378 353 352,
arrival,112.150,case3-174-74-53,74,B_to_A,174,74,,352,61.631,7,9,382 381 380 379 378 353 352,
arrival,112.150,case3-178-78-53,78,B_to_A,178,78,,352,61.311,7,9,382 381 380 379 378 353 352,
arrival,112.150,case3-123-23-53,23,B_to_A,123,23,,234,80.485,8,10,383 358 333 308 283 258 233 234,
arrival,112.150,case3-127-27-53,27,B_to_A,127,27,,234,80.404,8,10,383 358 333 308 283 258 233 234,
arrival,112.150,case3-175-75-53,75,B_to_A,175,75,,234,80.524,8,10,383 358 333 308 283 258 233 234,
arrival,112.150,case3-124-24-53,24,B_to_A,124,24,,352,90.395,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.150,case3-125-25-53,25,B_to_A,125,25,,352,91.115,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.150,case3-173-73-53,73,B_to_A,173,73,,352,91.360,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.150,case3-176-76-53,76,B_to_A,176,76,,352,90.693,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.150,case3-177-77-53,77,B_to_A,177,77,,352,90.965,9,11,102 77 52 27 2 1 376 351 352,
generate,112.350,case3-28-128-53,28,A_to_B,28,128,352,102,,,,,
generate,112.350,case3-29-129-53,29,A_to_B,29,129,352,102,,,,,
generate,112.350,case3-30-130-53,30,A_to_B,30,130,352,382,,,,,
generate,112.350,case3-31-131-53,31,A_to_B,31,131,234,383,,,,,
generate,112.350,case3-32-132-53,32,A_to_B,32,132,352,102,,,,,
generate,112.350,case3-33-133-53,33,A_to_B,33,133,352,102,,,,,
generate,112.350,case3-78-178-53,78,A_to_B,78,178,352,382,,,,,
generate,112.350,case3-79-179-53,79,A_to_B,79,179,234,102,,,,,
generate,112.350,case3-80-180-53,80,A_to_B,80,180,352,102,,,,,
generate,112.350,case3-81-181-53,81,A_to_B,81,181,352,102,,,,,
generate,112.350,case3-82-182-53,82,A_to_B,82,182,352,382,,,,,
generate,112.350,case3-83-183-53,83,A_to_B,83,183,234,383,,,,,
generate,112.350,case3-128-28-53,28,B_to_A,128,28,102,352,,,,,
generate,112.350,case3-129-29-53,29,B_to_A,129,29,102,352,,,,,
generate,112.350,case3-130-30-53,30,B_to_A,130,30,382,352,,,,,
generate,112.350,case3-131-31-53,31,B_to_A,131,31,383,234,,,,,
generate,112.350,case3-132-32-53,32,B_to_A,132,32,102,352,,,,,
generate,112.350,case3-133-33-53,33,B_to_A,133,33,102,352,,,,,
generate,112.350,case3-179-79-53,79,B_to_A,179,79,102,234,,,,,
generate,112.350,case3-180-80-53,80,B_to_A,180,80,102,352,,,,,
generate,112.350,case3-181-81-53,81,B_to_A,181,81,102,352,,,,,
generate,112.350,case3-182-82-53,82,B_to_A,182,82,382,352,,,,,
generate,112.350,case3-183-83-53,83,B_to_A,183,83,383,234,,,,,
arrival,112.350,case3-30-130-53,30,A_to_B,30,130,,382,60.712,7,9,352 353 354 355 356 381 382,
arrival,112.350,case3-78-178-53,78,A_to_B,78,178,,382,60.687,7,9,352 353 354 355 356 381 382,
arrival,112.350,case3-82-182-53,82,A_to_B,82,182,,382,61.130,7,9,352 353 354 355 356 381 382,
arrival,112.350,case3-31-131-53,31,A_to_B,31,131,,383,85.996,8,10,234 259 284 309 334 359 384 383,
arrival,112.350,case3-83-183-53,83,A_to_B,83,183,,383,85.853,8,10,234 259 284 309 334 359 384 383,
arrival,112.350,case3-28-128-53,28,A_to_B,28,128,,102,97.147,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.350,case3-29-129-53,29,A_to_B,29,129,,102,98.047,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.350,case3-32-132-53,32,A_to_B,32,132,,102,97.267,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.350,case3-33-133-53,33,A_to_B,33,133,,102,98.013,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.350,case3-80-180-53,80,A_to_B,80,180,,102,97.193,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.350,case3-81-181-53,81,A_to_B,81,181,,102,97.777,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.350,case3-130-30-53,30,B_to_A,130,30,,352,61.333,7,9,382 381 380 379 378 353 352,
arrival,112.350,case3-182-82-53,82,B_to_A,182,82,,352,61.749,7,9,382 381 380 379 378 353 352,
arrival,112.350,case3-131-31-53,31,B_to_A,131,31,,234,80.770,8,10,383 358 333 308 283 258 233 234,
arrival,112.350,case3-183-83-53,83,B_to_A,183,83,,234,80.625,8,10,383 358 333 308 283 258 233 234,
arrival,112.350,case3-128-28-53,28,B_to_A,128,28,,352,90.475,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.350,case3-129-29-53,29,B_to_A,129,29,,352,91.375,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.350,case3-132-32-53,32,B_to_A,132,32,,352,90.595,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.350,case3-133-33-53,33,B_to_A,133,33,,352,91.342,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.350,case3-180-80-53,80,B_to_A,180,80,,352,90.521,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.350,case3-181-81-53,81,B_to_A,181,81,,352,91.105,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.350,case3-179-79-53,79,B_to_A,179,79,,234,113.796,13,15,102 103 104 129 130 155 156 181 182 207 208 233 234,
arrival,112.350,case3-79-179-53,79,A_to_B,79,179,,102,175.240,19,21,234 259 284 309 334 359 384 383 382 7 6 31 30 55 54 79 78 103 102,
generate,112.550,case3-34-134-53,34,A_to_B,34,134,352,382,,,,,
generate,112.550,case3-35-135-53,35,A_to_B,35,135,234,383,,,,,
generate,112.550,case3-36-136-53,36,A_to_B,36,136,352,102,,,,,
generate,112.550,case3-37-137-53,37,A_to_B,37,137,352,102,,,,,
generate,112.550,case3-38-138-53,38,A_to_B,38,138,352,382,,,,,
generate,112.550,case3-84-184-53,84,A_to_B,84,184,352,102,,,,,
generate,112.550,case3-85-185-53,85,A_to_B,85,185,352,102,,,,,
generate,112.550,case3-86-186-53,86,A_to_B,86,186,352,382,,,,,
generate,112.600,case3-87-187-53,87,A_to_B,87,187,234,383,,,,,
generate,112.600,case3-88-188-53,88,A_to_B,88,188,352,102,,,,,
generate,112.600,case3-89-189-53,89,A_to_B,89,189,352,102,,,,,
generate,112.600,case3-134-34-53,34,B_to_A,134,34,382,352,,,,,
generate,112.600,case3-135-35-53,35,B_to_A,135,35,383,234,,,,,
generate,112.600,case3-136-36-53,36,B_to_A,136,36,102,352,,,,,
generate,112.600,case3-137-37-53,37,B_to_A,137,37,102,352,,,,,
generate,112.600,case3-138-38-53,38,B_to_A,138,38,382,352,,,,,
generate,112.600,case3-139-39-53,39,B_to_A,139,39,102,234,,,,,
generate,112.600,case3-184-84-53,84,B_to_A,184,84,102,352,,,,,
generate,112.600,case3-185-85-53,85,B_to_A,185,85,102,352,,,,,
generate,112.600,case3-186-86-53,86,B_to_A,186,86,382,352,,,,,
generate,112.600,case3-187-87-53,87,B_to_A,187,87,383,234,,,,,
generate,112.600,case3-188-88-53,88,B_to_A,188,88,102,352,,,,,
generate,112.600,case3-189-89-53,89,B_to_A,189,89,102,352,,,,,
arrival,112.600,case3-34-134-53,34,A_to_B,34,134,,382,60.809,7,9,352 353 354 355 356 381 382,
arrival,112.600,case3-38-138-53,38,A_to_B,38,138,,382,60.937,7,9,352 353 354 355 356 381 382,
arrival,112.600,case3-86-186-53,86,A_to_B,86,186,,382,60.822,7,9,352 353 354 355 356 381 382,
arrival,112.600,case3-134-34-53,34,B_to_A,134,34,,352,61.428,7,9,382 381 380 379 378 353 352,
arrival,112.600,case3-138-38-53,38,B_to_A,138,38,,352,61.555,7,9,382 381 380 379 378 353 352,
