event_type,simulation_time,message_id,pair_id,direction,source_user_id,target_user_id,source_access_satellite_id,target_access_satellite_id,delay_ms,hop_count,path_length,path_satellite_ids,note
arrival,111.550,case3-159-59-53,59,B_to_A,159,59,,234,80.524,8,10,383 358 333 308 283 258 233 234,
arrival,111.550,case3-160-60-53,60,B_to_A,160,60,,352,90.490,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.550,case3-161-61-53,61,B_to_A,161,61,,352,91.181,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.550,case3-11-111-53,11,A_to_B,11,111,,102,113.502,13,15,234 233 232 207 206 181 180 155 154 129 128 103 102,
arrival,111.550,case3-111-11-53,11,B_to_A,111,11,,234,113.655,13,15,102 103 104 129 130 155 156 181 182 207 208 233 234,
arrival,111.550,case3-163-63-53,63,B_to_A,163,63,,234,113.478,13,15,102 103 104 129 130 155 156 181 182 207 208 233 234,
generate,111.700,case3-13-113-53,13,A_to_B,13,113,352,102,,,,,
generate,111.700,case3-14-114-53,14,A_to_B,14,114,352,382,,,,,
generate,111.700,case3-15-115-53,15,A_to_B,15,115,234,383,,,,,
generate,111.700,case3-16-116-53,16,A_to_B,16,116,352,102,,,,,
generate,111.700,case3-17-117-53,17,A_to_B,17,117,352,102,,,,,
generate,111.700,case3-63-163-53,63,A_to_B,63,163,234,102,,,,,
generate,111.700,case3-64-164-53,64,A_to_B,64,164,352,102,,,,,
generate,111.700,case3-65-165-53,65,A_to_B,65,165,352,102,,,,,
generate,111.700,case3-66-166-53,66,A_to_B,66,166,352,382,,,,,
generate,111.700,case3-67-167-53,67,A_to_B,67,167,234,383,,,,,
generate,111.750,case3-113-13-53,13,B_to_A,113,13,102,352,,,,,
generate,111.750,case3-114-14-53,14,B_to_A,114,14,382,352,,,,,
generate,111.750,case3-115-15-53,15,B_to_A,115,15,383,234,,,,,
generate,111.750,case3-116-16-53,16,B_to_A,116,16,102,352,,,,,
generate,111.750,case3-117-17-53,17,B_to_A,117,17,102,352,,,,,
generate,111.750,case3-118-18-53,18,B_to_A,118,18,382,352,,,,,
arrival,111.750,case3-14-114-53,14,A_to_B,14,114,,382,60.947,7,9,352 353 354 355 356 381 382,
arrival,111.750,case3-66-166-53,66,A_to_B,66,166,,382,60.992,7,9,352 353 354 355 356 381 382,
arrival,111.750,case3-15-115-53,15,A_to_B,15,115,,383,85.676,8,10,234 259 284 309 334 359 384 383,
arrival,111.750,case3-67-167-53,67,A_to_B,67,167,,383,85.709,8,10,234 259 284 309 334 359 384 383,
arrival,111.750,case3-13-113-53,13,A_to_B,13,113,,102,97.834,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.750,case3-16-116-53,16,A_to_B,16,116,,102,97.207,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.750,case3-17-117-53,17,A_to_B,17,117,,102,97.904,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.750,case3-64-164-53,64,A_to_B,64,164,,102,97.415,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.750,case3-65-165-53,65,A_to_B,65,165,,102,98.106,9,11,352 351 376 1 26 51 76 101 102,
arrival,111.750,case3-114-14-53,14,B_to_A,114,14,,352,61.571,7,9,382 381 380 379 378 353 352,
arrival,111.750,case3-118-18-53,18,B_to_A,118,18,,352,61.526,7,9,382 381 380 379 378 353 352,
generate,111.750,case3-164-64-53,64,B_to_A,164,64,102,352,,,,,
generate,111.750,case3-165-65-53,65,B_to_A,165,65,102,352,,,,,
generate,111.750,case3-166-66-53,66,B_to_A,166,66,382,352,,,,,
generate,111.750,case3-167-67-53,67,B_to_A,167,67,383,234,,,,,
generate,111.750,case3-168-68-53,68,B_to_A,168,68,102,352,,,,,
arrival,111.750,case3-115-15-53,15,B_to_A,115,15,,234,80.454,8,10,383 358 333 308 283 258 233 234,
arrival,111.750,case3-113-13-53,13,B_to_A,113,13,,352,91.164,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.750,case3-116-16-53,16,B_to_A,116,16,,352,90.537,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.750,case3-117-17-53,17,B_to_A,117,17,,352,91.235,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.750,case3-63-163-53,63,A_to_B,63,163,,102,134.212,15,17,234 259 258 233 232 207 206 181 180 155 154 129 128 103 102,
arrival,111.750,case3-166-66-53,66,B_to_A,166,66,,352,61.615,7,9,382 381 380 379 378 353 352,
arrival,111.750,case3-167-67-53,67,B_to_A,167,67,,234,80.487,8,10,383 358 333 308 283 258 233 234,
arrival,111.750,case3-164-64-53,64,B_to_A,164,64,,352,90.743,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.750,case3-165-65-53,65,B_to_A,165,65,,352,91.433,9,11,102 77 52 27 2 1 376 351 352,
arrival,111.750,case3-168-68-53,68,B_to_A,168,68,,352,90.753,9,11,102 77 52 27 2 1 376 351 352,
generate,111.950,case3-18-118-53,18,A_to_B,18,118,352,382,,,,,
generate,111.950,case3-19-119-53,19,A_to_B,19,119,234,383,,,,,
generate,111.950,case3-20-120-53,20,A_to_B,20,120,352,102,,,,,
generate,111.950,case3-21-121-53,21,A_to_B,21,121,352,102,,,,,
generate,111.950,case3-22-122-53,22,A_to_B,22,122,352,382,,,,,
generate,111.950,case3-23-123-53,23,A_to_B,23,123,234,383,,,,,
generate,111.950,case3-68-168-53,68,A_to_B,68,168,352,102,,,,,
generate,111.950,case3-69-169-53,69,A_to_B,69,169,352,102,,,,,
generate,111.950,case3-70-170-53,70,A_to_B,70,170,352,382,,,,,
generate,111.950,case3-71-171-53,71,A_to_B,71,171,234,102,,,,,
generate,111.950,case3-72-172-53,72,A_to_B,72,172,352,102,,,,,
generate,111.950,case3-73-173-53,73,A_to_B,73,173,352,102,,,,,
arrival,111.950,case3-18-118-53,18,A_to_B,18,118,,382,60.899,7,9,352 353 354 355 356 381 382,
arrival,111.950,case3-22-122-53,22,A_to_B,22,122,,382,60.848,7,9,352 353 354 355 356 381 382,
arrival,111.950,case3-70-170-53,70,A_to_B,70,170,,382,60.837,7,9,352 353 354 355 356 381 382,
generate,111.950,case3-119-19-53,19,B_to_A,119,19,383,234,,,,,
generate,111.950,case3-120-20-53,20,B_to_A,120,20,102,352,,,,,
generate,111.950,case3-121-21-53,21,B_to_A,121,21,102,352,,,,,
generate,111.950,case3-122-22-53,22,B_to_A,122,22,382,352,,,,,
generate,111.950,case3-123-23-53,23,B_to_A,123,23,383,234,,,,,
generate,111.950,case3-169-69-53,69,B_to_A,169,69,102,352,,,,,
generate,111.950,case3-170-70-53,70,B_to_A,170,70,382,352,,,,,
generate,111.950,case3-171-71-53,71,B_to_A,171,71,102,234,,,,,
generate,111.950,case3-172-72-53,72,B_to_A,172,72,102,352,,,,,
generate,111.950,case3-173-73-53,73,B_to_A,173,73,102,352,,,,,
arrival,111.950,case3-19-119-53,19,A_to_B,19,119,,383,85.853,8,10,234 259 284 309 334 359 384 383,
arrival,111.950,case3-23-123-53,23,A_to_B,23,123,,383,85.656,8,10,234 259 284 309 334 359 384 383,
arrival,112.000,case3-20-120-53,20,A_to_B,20,120,,102,96.980,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.000,case3-21-121-53,21,A_to_B,21,121,,102,98.049,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.000,case3-68-168-53,68,A_to_B,68,168,,102,97.422,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.000,case3-69-169-53,69,A_to_B,69,169,,102,97.934,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.000,case3-72-172-53,72,A_to_B,72,172,,102,97.503,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.000,case3-73-173-53,73,A_to_B,73,173,,102,97.814,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.000,case3-122-22-53,22,B_to_A,122,22,,352,61.468,7,9,382 381 380 379 378 353 352,
arrival,112.000,case3-119-19-53,19,B_to_A,119,19,,234,80.633,8,10,383 358 333 308 283 258 233 234,
arrival,112.000,case3-123-23-53,23,B_to_A,123,23,,234,80.436,8,10,383 358 333 308 283 258 233 234,
arrival,112.000,case3-170-70-53,70,B_to_A,170,70,,352,61.456,7,9,382 381 380 379 378 353 352,
arrival,112.000,case3-120-20-53,20,B_to_A,120,20,,352,90.311,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.000,case3-121-21-53,21,B_to_A,121,21,,352,91.380,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.000,case3-169-69-53,69,B_to_A,169,69,,352,91.262,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.000,case3-172-72-53,72,B_to_A,172,72,,352,90.831,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.000,case3-173-73-53,73,B_to_A,173,73,,352,91.142,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.000,case3-71-171-53,71,A_to_B,71,171,,102,113.607,13,15,234 233 232 207 206 181 180 155 154 129 128 103 102,
arrival,112.000,case3-171-71-53,71,B_to_A,171,71,,234,113.765,13,15,102 103 104 129 130 155 156 181 182 207 208 233 234,
generate,112.150,case3-24-124-53,24,A_to_B,24,124,352,102,,,,,
generate,112.150,case3-25-125-53,25,A_to_B,25,125,352,102,,,,,
generate,112.150,case3-26-126-53,26,A_to_B,26,126,352,382,,,,,
generate,112.150,case3-27-127-53,27,A_to_B,27,127,234,383,,,,,
generate,112.150,case3-28-128-53,28,A_to_B,28,128,352,102,,,,,
generate,112.150,case3-74-174-53,74,A_to_B,74,174,352,382,,,,,
generate,112.150,case3-75-175-53,75,A_to_B,75,175,234,383,,,,,
generate,112.150,case3-76-176-53,76,A_to_B,76,176,352,102,,,,,
generate,112.150,case3-77-177-53,77,A_to_B,77,177,352,102,,,,,
generate,112.150,case3-78-178-53,78,A_to_B,78,178,352,382,,,,,
generate,112.150,case3-124-24-53,24,B_to_A,124,24,102,352,,,,,
generate,112.150,case3-125-25-53,25,B_to_A,125,25,102,352,,,,,
generate,112.150,case3-126-26-53,26,B_to_A,126,26,382,352,,,,,
generate,112.150,case3-127-27-53,27,B_to_A,127,27,383,234,,,,,
generate,112.150,case3-128-28-53,28,B_to_A,128,28,102,352,,,,,
generate,112.200,case3-174-74-53,74,B_to_A,174,74,382,352,,,,,
generate,112.200,case3-175-75-53,75,B_to_A,175,75,383,234,,,,,
generate,112.200,case3-176-76-53,76,B_to_A,176,76,102,352,,,,,
generate,112.200,case3-177-77-53,77,B_to_A,177,77,102,352,,,,,
generate,112.200,case3-178-78-53,78,B_to_A,178,78,382,352,,,,,
generate,112.200,case3-179-79-53,79,B_to_A,179,79,102,234,,,,,
arrival,112.200,case3-26-126-53,26,A_to_B,26,126,,382,60.772,7,9,352 353 354 355 356 381 382,
arrival,112.200,case3-74-174-53,74,A_to_B,74,174,,382,61.038,7,9,352 353 354 355 356 381 382,
arrival,112.200,case3-78-178-53,78,A_to_B,78,178,,382,60.836,7,9,352 353 354 355 356 381 382,
arrival,112.200,case3-126-26-53,26,B_to_A,126,26,,352,61.392,7,9,382 381 380 379 378 353 352,
arrival,112.200,case3-27-127-53,27,A_to_B,27,127,,383,85.600,8,10,234 259 284 309 334 359 384 383,
arrival,112.200,case3-75-175-53,75,A_to_B,75,175,,383,85.560,8,10,234 259 284 309 334 359 384 383,
arrival,112.200,case3-127-27-53,27,B_to_A,127,27,,234,80.381,8,10,383 358 333 308 283 258 233 234,
arrival,112.200,case3-24-124-53,24,A_to_B,24,124,,102,97.252,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.200,case3-25-125-53,25,A_to_B,25,125,,102,97.892,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.200,case3-28-128-53,28,A_to_B,28,128,,102,97.298,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.200,case3-76-176-53,76,A_to_B,76,176,,102,97.261,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.200,case3-77-177-53,77,A_to_B,77,177,,102,97.771,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.200,case3-124-24-53,24,B_to_A,124,24,,352,90.578,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.200,case3-125-25-53,25,B_to_A,125,25,,352,91.219,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.200,case3-128-28-53,28,B_to_A,128,28,,352,90.624,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.200,case3-174-74-53,74,B_to_A,174,74,,352,61.657,7,9,382 381 380 379 378 353 352,
arrival,112.200,case3-178-78-53,78,B_to_A,178,78,,352,61.454,7,9,382 381 380 379 378 353 352,
arrival,112.200,case3-175-75-53,75,B_to_A,175,75,,234,80.340,8,10,383 358 333 308 283 258 233 234,
arrival,112.200,case3-176-76-53,76,B_to_A,176,76,,352,90.584,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.200,case3-177-77-53,77,B_to_A,177,77,,352,91.095,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.200,case3-179-79-53,79,B_to_A,179,79,,234,113.816,13,15,102 103 104 129 130 155 156 181 182 207 208 233 234,
generate,112.400,case3-29-129-53,29,A_to_B,29,129,352,102,,,,,
generate,112.400,case3-30-130-53,30,A_to_B,30,130,352,382,,,,,
generate,112.400,case3-31-131-53,31,A_to_B,31,131,234,383,,,,,
generate,112.400,case3-32-132-53,32,A_to_B,32,132,352,102,,,,,
generate,112.400,case3-33-133-53,33,A_to_B,33,133,352,102,,,,,
generate,112.400,case3-34-134-53,34,A_to_B,34,134,352,382,,,,,
generate,112.400,case3-79-179-53,79,A_to_B,79,179,234,102,,,,,
generate,112.400,case3-80-180-53,80,A_to_B,80,180,352,102,,,,,
generate,112.400,case3-81-181-53,81,A_to_B,81,181,352,102,,,,,
generate,112.400,case3-82-182-53,82,A_to_B,82,182,352,382,,,,,
generate,112.400,case3-83-183-53,83,A_to_B,83,183,234,383,,,,,
generate,112.400,case3-84-184-53,84,A_to_B,84,184,352,102,,,,,
generate,112.400,case3-129-29-53,29,B_to_A,129,29,102,352,,,,,
generate,112.400,case3-130-30-53,30,B_to_A,130,30,382,352,,,,,
generate,112.400,case3-131-31-53,31,B_to_A,131,31,383,234,,,,,
generate,112.400,case3-132-32-53,32,B_to_A,132,32,102,352,,,,,
generate,112.400,case3-133-33-53,33,B_to_A,133,33,102,352,,,,,
generate,112.400,case3-134-34-53,34,B_to_A,134,34,382,352,,,,,
generate,112.400,case3-180-80-53,80,B_to_A,180,80,102,352,,,,,
generate,112.400,case3-181-81-53,81,B_to_A,181,81,102,352,,,,,
generate,112.400,case3-182-82-53,82,B_to_A,182,82,382,352,,,,,
generate,112.400,case3-183-83-53,83,B_to_A,183,83,383,234,,,,,
generate,112.400,case3-184-84-53,84,B_to_A,184,84,102,352,,,,,
arrival,112.400,case3-30-130-53,30,A_to_B,30,130,,382,60.851,7,9,352 353 354 355 356 381 382,
arrival,112.400,case3-34-134-53,34,A_to_B,34,134,,382,61.166,7,9,352 353 354 355 356 381 382,
arrival,112.400,case3-82-182-53,82,A_to_B,82,182,,382,61.001,7,9,352 353 354 355 356 381 382,
arrival,112.400,case3-130-30-53,30,B_to_A,130,30,,352,61.471,7,9,382 381 380 379 378 353 352,
arrival,112.400,case3-134-34-53,34,B_to_A,134,34,,352,61.786,7,9,382 381 380 379 378 353 352,
arrival,112.450,case3-31-131-53,31,A_to_B,31,131,,383,85.820,8,10,234 259 284 309 334 359 384 383,
arrival,112.450,case3-83-183-53,83,A_to_B,83,183,,383,85.734,8,10,234 259 284 309 334 359 384 383,
arrival,112.450,case3-131-31-53,31,B_to_A,131,31,,234,80.600,8,10,383 358 333 308 283 258 233 234,
arrival,112.450,case3-29-129-53,29,A_to_B,29,129,,102,97.927,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.450,case3-32-132-53,32,A_to_B,32,132,,102,97.264,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.450,case3-33-133-53,33,A_to_B,33,133,,102,97.873,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.450,case3-80-180-53,80,A_to_B,80,180,,102,97.213,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.450,case3-81-181-53,81,A_to_B,81,181,,102,97.817,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.450,case3-84-184-53,84,A_to_B,84,184,,102,97.310,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.450,case3-129-29-53,29,B_to_A,129,29,,352,91.256,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.450,case3-132-32-53,32,B_to_A,132,32,,352,90.592,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.450,case3-133-33-53,33,B_to_A,133,33,,352,91.202,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.450,case3-182-82-53,82,B_to_A,182,82,,352,61.619,7,9,382 381 380 379 378 353 352,
arrival,112.450,case3-183-83-53,83,B_to_A,183,83,,234,80.513,8,10,383 358 333 308 283 258 233 234,
arrival,112.450,case3-180-80-53,80,B_to_A,180,80,,352,90.538,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.450,case3-181-81-53,81,B_to_A,181,81,,352,91.142,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.450,case3-184-84-53,84,B_to_A,184,84,,352,90.635,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.450,case3-79-179-53,79,A_to_B,79,179,,102,175.254,19,21,234 259 284 309 334 359 384 383 382 7 6 31 30 55 54 79 78 103 102,
generate,112.600,case3-35-135-53,35,A_to_B,35,135,234,383,,,,,
generate,112.600,case3-36-136-53,36,A_to_B,36,136,352,102,,,,,
generate,112.600,case3-37-137-53,37,A_to_B,37,137,352,102,,,,,
generate,112.600,case3-38-138-53,38,A_to_B,38,138,352,382,,,,,
generate,112.600,case3-39-139-53,39,A_to_B,39,139,234,383,,,,,
generate,112.600,case3-85-185-53,85,A_to_B,85,185,352,102,,,,,
generate,112.600,case3-86-186-53,86,A_to_B,86,186,352,382,,,,,
generate,112.600,case3-87-187-53,87,A_to_B,87,187,234,383,,,,,
generate,112.600,case3-88-188-53,88,A_to_B,88,188,352,102,,,,,
generate,112.600,case3-89-189-53,89,A_to_B,89,189,352,102,,,,,
generate,112.600,case3-135-35-53,35,B_to_A,135,35,383,234,,,,,
generate,112.600,case3-136-36-53,36,B_to_A,136,36,102,352,,,,,
generate,112.600,case3-137-37-53,37,B_to_A,137,37,102,352,,,,,
generate,112.600,case3-138-38-53,38,B_to_A,138,38,382,352,,,,,
generate,112.600,case3-139-39-53,39,B_to_A,139,39,383,234,,,,,
generate,112.600,case3-185-85-53,85,B_to_A,185,85,102,352,,,,,
generate,112.600,case3-186-86-53,86,B_to_A,186,86,382,352,,,,,
generate,112.600,case3-187-87-53,87,B_to_A,187,87,383,234,,,,,
generate,112.650,case3-188-88-53,88,B_to_A,188,88,102,352,,,,,
generate,112.650,case3-189-89-53,89,B_to_A,189,89,102,352,,,,,
generate,112.650,case3-190-90-53,90,B_to_A,190,90,382,352,,,,,
generate,112.650,case3-191-91-53,91,B_to_A,191,91,102,234,,,,,
arrival,112.650,case3-38-138-53,38,A_to_B,38,138,,382,61.112,7,9,352 353 354 355 356 381 382,
arrival,112.650,case3-86-186-53,86,A_to_B,86,186,,382,60.799,7,9,352 353 354 355 356 381 382,
arrival,112.650,case3-35-135-53,35,A_to_B,35,135,,383,85.779,8,10,234 259 284 309 334 359 384 383,
arrival,112.650,case3-39-139-53,39,A_to_B,39,139,,383,85.811,8,10,234 259 284 309 334 359 384 383,
arrival,112.650,case3-87-187-53,87,A_to_B,87,187,,383,85.790,8,10,234 259 284 309 334 359 384 383,
arrival,112.650,case3-36-136-53,36,A_to_B,36,136,,102,97.061,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.650,case3-37-137-53,37,A_to_B,37,137,,102,97.866,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.650,case3-85-185-53,85,A_to_B,85,185,,102,97.980,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.650,case3-88-188-53,88,A_to_B,88,188,,102,96.940,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.650,case3-89-189-53,89,A_to_B,89,189,,102,97.786,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.650,case3-138-38-53,38,B_to_A,138,38,,352,61.731,7,9,382 381 380 379 378 353 352,
arrival,112.650,case3-135-35-53,35,B_to_A,135,35,,234,80.559,8,10,383 358 333 308 283 258 233 234,
arrival,112.650,case3-139-39-53,39,B_to_A,139,39,,234,80.591,8,10,383 358 333 308 283 258 233 234,
arrival,112.650,case3-186-86-53,86,B_to_A,186,86,,352,61.416,7,9,382 381 380 379 378 353 352,
arrival,112.650,case3-190-90-53,90,B_to_A,190,90,,352,61.257,7,9,382 381 380 379 378 353 352,
arrival,112.650,case3-136-36-53,36,B_to_A,136,36,,352,90.389,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.650,case3-137-37-53,37,B_to_A,137,37,,352,91.195,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.650,case3-187-87-53,87,B_to_A,187,87,,234,80.569,8,10,383 358 333 308 283 258 233 234,
arrival,112.650,case3-185-85-53,85,B_to_A,185,85,,352,91.305,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.650,case3-188-88-53,88,B_to_A,188,88,,352,90.266,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.650,case3-189-89-53,89,B_to_A,189,89,,352,91.111,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.650,case3-191-91-53,91,B_to_A,191,91,,234,113.978,13,15,102 103 104 129 130 155 156 181 182 207 208 233 234,
generate,112.850,case3-40-140-53,40,A_to_B,40,140,352,102,,,,,
generate,112.850,case3-41-141-53,41,A_to_B,41,141,352,102,,,,,
generate,112.850,case3-42-142-53,42,A_to_B,42,142,352,382,,,,,
generate,112.850,case3-43-143-53,43,A_to_B,43,143,234,383,,,,,
generate,112.850,case3-44-144-53,44,A_to_B,44,144,352,102,,,,,
generate,112.850,case3-45-145-53,45,A_to_B,45,145,352,102,,,,,
generate,112.850,case3-46-146-53,46,A_to_B,46,146,352,382,,,,,
generate,112.850,case3-90-190-53,90,A_to_B,90,190,352,382,,,,,
generate,112.850,case3-91-191-53,91,A_to_B,91,191,234,102,,,,,
generate,112.850,case3-92-192-53,92,A_to_B,92,192,352,102,,,,,
generate,112.850,case3-93-193-53,93,A_to_B,93,193,352,102,,,,,
generate,112.850,case3-94-194-53,94,A_to_B,94,194,352,382,,,,,
generate,112.850,case3-95-195-53,95,A_to_B,95,195,234,383,,,,,
generate,112.850,case3-96-196-53,96,A_to_B,96,196,352,102,,,,,
generate,112.850,case3-140-40-53,40,B_to_A,140,40,102,352,,,,,
generate,112.850,case3-141-41-53,41,B_to_A,141,41,102,352,,,,,
generate,112.850,case3-142-42-53,42,B_to_A,142,42,382,352,,,,,
generate,112.850,case3-143-43-53,43,B_to_A,143,43,383,234,,,,,
generate,112.850,case3-144-44-53,44,B_to_A,144,44,102,352,,,,,
generate,112.850,case3-145-45-53,45,B_to_A,145,45,102,352,,,,,
generate,112.850,case3-146-46-53,46,B_to_A,146,46,382,352,,,,,
generate,112.850,case3-192-92-53,92,B_to_A,192,92,102,352,,,,,
generate,112.850,case3-193-93-53,93,B_to_A,193,93,102,352,,,,,
generate,112.850,case3-194-94-53,94,B_to_A,194,94,382,352,,,,,
generate,112.850,case3-195-95-53,95,B_to_A,195,95,383,234,,,,,
generate,112.850,case3-196-96-53,96,B_to_A,196,96,102,352,,,,,
arrival,112.900,case3-42-142-53,42,A_to_B,42,142,,382,61.113,7,9,352 353 354 355 356 381 382,
arrival,112.900,case3-46-146-53,46,A_to_B,46,146,,382,60.801,7,9,352 353 354 355 356 381 382,
arrival,112.900,case3-90-190-53,90,A_to_B,90,190,,382,60.635,7,9,352 353 354 355 356 381 382,
arrival,112.900,case3-94-194-53,94,A_to_B,94,194,,382,61.103,7,9,352 353 354 355 356 381 382,
arrival,112.900,case3-142-42-53,42,B_to_A,142,42,,352,61.730,7,9,382 381 380 379 378 353 352,
arrival,112.900,case3-146-46-53,46,B_to_A,146,46,,352,61.418,7,9,382 381 380 379 378 353 352,
arrival,112.900,case3-43-143-53,43,A_to_B,43,143,,383,85.503,8,10,234 259 284 309 334 359 384 383,
arrival,112.900,case3-95-195-53,95,A_to_B,95,195,,383,85.804,8,10,234 259 284 309 334 359 384 383,
arrival,112.900,case3-143-43-53,43,B_to_A,143,43,,234,80.285,8,10,383 358 333 308 283 258 233 234,
arrival,112.900,case3-140-40-53,40,B_to_A,140,40,,352,90.559,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.900,case3-141-41-53,41,B_to_A,141,41,,352,90.995,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.900,case3-144-44-53,44,B_to_A,144,44,,352,90.606,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.900,case3-145-45-53,45,B_to_A,145,45,,352,91.292,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.900,case3-194-94-53,94,B_to_A,194,94,,352,61.717,7,9,382 381 380 379 378 353 352,
arrival,112.900,case3-40-140-53,40,A_to_B,40,140,,102,97.235,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.900,case3-41-141-53,41,A_to_B,41,141,,102,97.671,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.900,case3-44-144-53,44,A_to_B,44,144,,102,97.282,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.900,case3-45-145-53,45,A_to_B,45,145,,102,97.968,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.900,case3-92-192-53,92,A_to_B,92,192,,102,97.121,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.900,case3-93-193-53,93,A_to_B,93,193,,102,97.963,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.900,case3-96-196-53,96,A_to_B,96,196,,102,97.496,9,11,352 351 376 1 26 51 76 101 102,
arrival,112.900,case3-195-95-53,95,B_to_A,195,95,,234,80.584,8,10,383 358 333 308 283 258 233 234,
arrival,112.900,case3-192-92-53,92,B_to_A,192,92,,352,90.440,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.900,case3-193-93-53,93,B_to_A,193,93,,352,91.282,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.900,case3-196-96-53,96,B_to_A,196,96,,352,90.815,9,11,102 77 52 27 2 1 376 351 352,
arrival,112.900,case3-91-191-53,91,A_to_B,91,191,,102,175.430,19,21,234 259 284 309 334 359 384 383 382 7 6 31 30 55 54 79 78 103 102,
generate,113.050,case3-0-100-54,0,A_to_B,0,100,352,102,,,,,
generate,113.050,case3-1-101-54,1,A_to_B,1,101,352,102,,,,,
generate,113.050,case3-47-147-53,47,A_to_B,47,147,234,102,,,,,
generate,113.100,case3-48-148-53,48,A_to_B,48,148,352,102,,,,,
generate,113.100,case3-49-149-53,49,A_to_B,49,149,352,102,,,,,
generate,113.100,case3-50-150-54,50,A_to_B,50,150,352,382,,,,,
generate,113.100,case3-51-151-54,51,A_to_B,51,151,234,383,,,,,
generate,113.100,case3-52-152-54,52,A_to_B,52,152,352,102,,,,,
generate,113.100,case3-97-197-53,97,A_to_B,97,197,352,102,,,,,
generate,113.100,case3-98-198-53,98,A_to_B,98,198,352,382,,,,,
generate,113.100,case3-99-199-53,99,A_to_B,99,199,234,102,,,,,
generate,113.100,case3-100-0-54,0,B_to_A,100,0,102,352,,,,,
generate,113.100,case3-101-1-54,1,B_to_A,101,1,102,352,,,,,
generate,113.100,case3-102-2-54,2,B_to_A,102,2,382,352,,,,,
generate,113.100,case3-147-47-53,47,B_to_A,147,47,102,234,,,,,
generate,113.100,case3-148-48-53,48,B_to_A,148,48,102,352,,,,,
generate,113.100,case3-149-49-53,49,B_to_A,149,49,102,352,,,,,
generate,113.100,case3-150-50-54,50,B_to_A,150,50,382,352,,,,,
